,precision,recall,f1-score,support
0,0.9939024390243902,0.9979591836734694,0.9959266802443992,980.0
1,0.9938704028021016,1.0,0.9969257795344751,1135.0
2,0.9951690821256038,0.998062015503876,0.9966134494436382,1032.0
3,0.9921182266009853,0.997029702970297,0.994567901234568,1010.0
4,0.9959100204498977,0.9918533604887984,0.9938775510204082,982.0
5,0.9966139954853274,0.9899103139013453,0.9932508436445444,892.0
6,0.9978947368421053,0.9895615866388309,0.9937106918238994,958.0
7,0.9941634241245136,0.9941634241245136,0.9941634241245136,1028.0
8,0.9979445015416238,0.9969199178644764,0.997431946584489,974.0
9,0.9881070366699702,0.9881070366699702,0.9881070366699702,1009.0
accuracy,0.9945,0.9945,0.9945,0.9945
macro avg,0.9945693865666518,0.9943566541835576,0.9944575304324905,10000.0
weighted avg,0.9945065625495896,0.9945,0.994497863285745,10000.0
